county,date,spreading_prob
Forsyth,2021-11-11,1
Forsyth,2021-11-12,0.99925
Forsyth,2021-11-13,0.98125
Forsyth,2021-11-14,0.8955
Forsyth,2021-11-15,0.76625
Forsyth,2021-11-16,0.65925
Forsyth,2021-11-17,0.60675
Forsyth,2021-11-18,0.6165
Forsyth,2021-11-19,0.68825
Forsyth,2021-11-20,0.80525
Forsyth,2021-11-21,0.93125
Forsyth,2021-11-22,0.9915
Forsyth,2021-11-23,0.99925
Forsyth,2021-11-24,0.99975
Forsyth,2021-11-25,1
Forsyth,2021-11-26,1
Forsyth,2021-11-27,1
Forsyth,2021-11-28,1
Forsyth,2021-11-29,0.9995
Forsyth,2021-11-30,0.9975
Forsyth,2021-12-01,0.985
Forsyth,2021-12-02,0.91625
Forsyth,2021-12-03,0.762
Forsyth,2021-12-04,0.57925
Forsyth,2021-12-05,0.42775
Forsyth,2021-12-06,0.342
Forsyth,2021-12-07,0.31275
Forsyth,2021-12-08,0.35025
Forsyth,2021-12-09,0.472
Forsyth,2021-12-10,0.6685
Forsyth,2021-12-11,0.8775
Forsyth,2021-12-12,0.97625
Forsyth,2021-12-13,0.997
Forsyth,2021-12-14,1
Forsyth,2021-12-15,1
Forsyth,2021-12-16,1
Forsyth,2021-12-17,1
Forsyth,2021-12-18,1
Forsyth,2021-12-19,1
Forsyth,2021-12-20,1
Forsyth,2021-12-21,1
Forsyth,2021-12-22,1
Forsyth,2021-12-23,1
Forsyth,2021-12-24,1
Forsyth,2021-12-25,1
Forsyth,2021-12-26,1
Forsyth,2021-12-27,1
Forsyth,2021-12-28,1
Forsyth,2021-12-29,1
Forsyth,2021-12-30,0.99975
Forsyth,2021-12-31,0.99975
Forsyth,2022-01-01,0.99975
Forsyth,2022-01-02,0.99975
Forsyth,2022-01-03,0.99975
Forsyth,2022-01-04,0.99975
Forsyth,2022-01-05,0.99975
Forsyth,2022-01-06,0.99975
Forsyth,2022-01-07,0.99975
Forsyth,2022-01-08,0.99975
Forsyth,2022-01-09,0.99975
Forsyth,2022-01-10,0.99975
Forsyth,2022-01-11,0.99975
Forsyth,2022-01-12,0.99975
Forsyth,2022-01-13,0.99975
Forsyth,2022-01-14,0.99975
Forsyth,2022-01-15,0.99975
Forsyth,2022-01-16,0.99975
Forsyth,2022-01-17,0.99975
Forsyth,2022-01-18,0.99975
Forsyth,2022-01-19,0.99975
Forsyth,2022-01-20,0.99975
Forsyth,2022-01-21,0.99975
Forsyth,2022-01-22,0.99975
Forsyth,2022-01-23,0.99975
Forsyth,2022-01-24,0.99975
Forsyth,2022-01-25,0.99975
Forsyth,2022-01-26,0.99975
Forsyth,2022-01-27,0.99975
Franklin,2021-10-08,0.0546666666666667
Franklin,2021-10-09,0.015
Franklin,2021-10-10,0.002
Franklin,2021-10-11,0
Franklin,2021-10-12,0
Franklin,2021-10-13,0
Franklin,2021-10-14,0
Franklin,2021-10-15,0
Franklin,2021-10-16,0
Franklin,2021-10-17,0
Franklin,2021-10-18,0
Franklin,2021-10-19,0.000333333333333333
Franklin,2021-10-20,0.000666666666666667
Franklin,2021-10-21,0.003
Franklin,2021-10-22,0.0166666666666667
Franklin,2021-10-23,0.0513333333333333
Franklin,2021-10-24,0.135
Franklin,2021-10-25,0.27
Franklin,2021-10-26,0.447
Franklin,2021-10-27,0.605666666666667
Franklin,2021-10-28,0.735666666666667
Franklin,2021-10-29,0.826
Franklin,2021-10-30,0.882333333333333
Franklin,2021-10-31,0.914666666666667
Franklin,2021-11-01,0.93
Franklin,2021-11-02,0.933
Franklin,2021-11-03,0.931333333333333
Franklin,2021-11-04,0.913
Franklin,2021-11-05,0.878
Franklin,2021-11-06,0.826666666666667
Franklin,2021-11-07,0.755666666666667
Franklin,2021-11-08,0.676666666666667
Franklin,2021-11-09,0.590666666666667
Franklin,2021-11-10,0.506333333333333
Franklin,2021-11-11,0.438666666666667
Franklin,2021-11-12,0.387666666666667
Franklin,2021-11-13,0.372333333333333
Franklin,2021-11-14,0.37
Franklin,2021-11-15,0.405
Franklin,2021-11-16,0.469333333333333
Franklin,2021-11-17,0.546
Franklin,2021-11-18,0.654666666666667
Franklin,2021-11-19,0.764666666666667
Franklin,2021-11-20,0.857333333333333
Franklin,2021-11-21,0.934
Franklin,2021-11-22,0.971333333333333
Franklin,2021-11-23,0.991
Franklin,2021-11-24,0.998
Franklin,2021-11-25,0.999
Franklin,2021-11-26,0.999
Franklin,2021-11-27,0.998666666666667
Franklin,2021-11-28,0.998666666666667
Franklin,2021-11-29,0.997666666666667
Franklin,2021-11-30,0.994
Franklin,2021-12-01,0.986333333333333
Franklin,2021-12-02,0.969
Franklin,2021-12-03,0.922666666666667
Franklin,2021-12-04,0.805333333333333
Franklin,2021-12-05,0.617
Franklin,2021-12-06,0.416333333333333
Franklin,2021-12-07,0.266333333333333
Franklin,2021-12-08,0.186
Franklin,2021-12-09,0.155333333333333
Franklin,2021-12-10,0.166
Franklin,2021-12-11,0.210333333333333
Franklin,2021-12-12,0.316333333333333
Franklin,2021-12-13,0.505333333333333
Franklin,2021-12-14,0.746333333333333
Franklin,2021-12-15,0.919333333333333
Franklin,2021-12-16,0.991333333333333
Franklin,2021-12-17,1
Franklin,2021-12-18,1
Franklin,2021-12-19,1
Franklin,2021-12-20,1
Franklin,2021-12-21,1
Franklin,2021-12-22,1
Franklin,2021-12-23,1
Franklin,2021-12-24,1
Franklin,2021-12-25,1
Franklin,2021-12-26,1
Franklin,2021-12-27,1
Franklin,2021-12-28,1
Franklin,2021-12-29,1
Franklin,2021-12-30,0.999333333333333
Franklin,2021-12-31,0.999333333333333
Franklin,2022-01-01,0.999333333333333
Franklin,2022-01-02,0.999333333333333
Franklin,2022-01-03,0.999333333333333
Franklin,2022-01-04,0.999333333333333
Franklin,2022-01-05,0.999333333333333
Franklin,2022-01-06,0.999333333333333
Franklin,2022-01-07,0.999333333333333
Franklin,2022-01-08,0.999333333333333
Franklin,2022-01-09,0.999333333333333
Franklin,2022-01-10,0.999333333333333
Franklin,2022-01-11,0.999333333333333
Franklin,2022-01-12,0.999333333333333
Franklin,2022-01-13,0.999333333333333
Gaston,2021-10-07,0.02175
Gaston,2021-10-08,0.0015
Gaston,2021-10-09,0
Gaston,2021-10-10,0
Gaston,2021-10-11,0
Gaston,2021-10-12,0
Gaston,2021-10-13,0
Gaston,2021-10-14,0
Gaston,2021-10-15,0
Gaston,2021-10-16,0
Gaston,2021-10-17,0
Gaston,2021-10-18,0
Gaston,2021-10-19,0
Gaston,2021-10-20,0
Gaston,2021-10-21,0.00025
Gaston,2021-10-22,0.00125
Gaston,2021-10-23,0.003
Gaston,2021-10-24,0.0235
Gaston,2021-10-25,0.11325
Gaston,2021-10-26,0.33825
Gaston,2021-10-27,0.62175
Gaston,2021-10-28,0.84025
Gaston,2021-10-29,0.954
Gaston,2021-10-30,0.99375
Gaston,2021-10-31,1
Gaston,2021-11-01,1
Gaston,2021-11-02,1
Gaston,2021-11-03,1
Gaston,2021-11-04,1
Gaston,2021-11-05,1
Gaston,2021-11-06,1
Gaston,2021-11-07,1
Gaston,2021-11-08,0.9995
Gaston,2021-11-09,0.98825
Gaston,2021-11-10,0.88825
Gaston,2021-11-11,0.697
Gaston,2021-11-12,0.5415
Gaston,2021-11-13,0.455
Gaston,2021-11-14,0.41625
Gaston,2021-11-15,0.4235
Gaston,2021-11-16,0.48
Gaston,2021-11-17,0.601
Gaston,2021-11-18,0.80225
Gaston,2021-11-19,0.955
Gaston,2021-11-20,0.9915
Gaston,2021-11-21,0.9975
Gaston,2021-11-22,0.99975
Gaston,2021-11-23,0.99975
Gaston,2021-11-24,0.99925
Gaston,2021-11-25,0.99875
Gaston,2021-11-26,0.998
Gaston,2021-11-27,0.99675
Gaston,2021-11-28,0.98275
Gaston,2021-11-29,0.93475
Gaston,2021-11-30,0.8215
Gaston,2021-12-01,0.66375
Gaston,2021-12-02,0.52675
Gaston,2021-12-03,0.4105
Gaston,2021-12-04,0.34225
Gaston,2021-12-05,0.30925
Gaston,2021-12-06,0.30975
Gaston,2021-12-07,0.353
Gaston,2021-12-08,0.44025
Gaston,2021-12-09,0.559
Gaston,2021-12-10,0.69825
Gaston,2021-12-11,0.82175
Gaston,2021-12-12,0.917
Gaston,2021-12-13,0.96875
Gaston,2021-12-14,0.98725
Gaston,2021-12-15,0.99375
Gaston,2021-12-16,0.99675
Gaston,2021-12-17,0.9985
Gaston,2021-12-18,0.99975
Gaston,2021-12-19,0.99975
Gaston,2021-12-20,1
Gaston,2021-12-21,1
Gaston,2021-12-22,1
Gaston,2021-12-23,1
Gaston,2021-12-24,0.99975
Gaston,2021-12-25,0.999
Gaston,2021-12-26,0.998
Gaston,2021-12-27,0.996
Gaston,2021-12-28,0.9905
Gaston,2021-12-29,0.982
Gaston,2021-12-30,0.9765
Gaston,2021-12-31,0.9765
Gaston,2022-01-01,0.9765
Gaston,2022-01-02,0.9765
Gaston,2022-01-03,0.9765
Gaston,2022-01-04,0.9765
Gaston,2022-01-05,0.9765
Gaston,2022-01-06,0.9765
Gaston,2022-01-07,0.9765
Gaston,2022-01-08,0.9765
Gaston,2022-01-09,0.9765
Gaston,2022-01-10,0.9765
Gaston,2022-01-11,0.9765
Gaston,2022-01-12,0.9765
Gaston,2022-01-13,0.9765
Gaston,2022-01-14,0.9765
Gaston,2022-01-15,0.9765
Gaston,2022-01-16,0.9765
Gaston,2022-01-17,0.9765
Gaston,2022-01-18,0.9765
Gaston,2022-01-19,0.9765
Gaston,2022-01-20,0.9765
Gaston,2022-01-21,0.9765
Gaston,2022-01-22,0.9765
Gaston,2022-01-23,0.9765
Gaston,2022-01-24,0.9765
Gaston,2022-01-25,0.9765
Gaston,2022-01-26,0.9765
Gaston,2022-01-27,0.9765
Gates,2021-10-08,0.0656666666666667
Gates,2021-10-09,0.048
Gates,2021-10-10,0.0346666666666667
Gates,2021-10-11,0.0283333333333333
Gates,2021-10-12,0.019
Gates,2021-10-13,0.0126666666666667
Gates,2021-10-14,0.008
Gates,2021-10-15,0.00566666666666667
Gates,2021-10-16,0.00366666666666667
Gates,2021-10-17,0.00366666666666667
Gates,2021-10-18,0.00266666666666667
Gates,2021-10-19,0.00233333333333333
Gates,2021-10-20,0.00266666666666667
Gates,2021-10-21,0.00366666666666667
Gates,2021-10-22,0.00433333333333333
Gates,2021-10-23,0.00733333333333333
Gates,2021-10-24,0.00833333333333333
Gates,2021-10-25,0.0116666666666667
Gates,2021-10-26,0.0163333333333333
Gates,2021-10-27,0.023
Gates,2021-10-28,0.027
Gates,2021-10-29,0.0316666666666667
Gates,2021-10-30,0.0433333333333333
Gates,2021-10-31,0.0546666666666667
Gates,2021-11-01,0.0743333333333333
Gates,2021-11-02,0.0973333333333333
Gates,2021-11-03,0.124
Gates,2021-11-04,0.158666666666667
Gates,2021-11-05,0.197
Gates,2021-11-06,0.242666666666667
Gates,2021-11-07,0.292
Gates,2021-11-08,0.356
Gates,2021-11-09,0.409
Gates,2021-11-10,0.468333333333333
Gates,2021-11-11,0.524333333333333
Gates,2021-11-12,0.590666666666667
Gates,2021-11-13,0.656333333333333
Gates,2021-11-14,0.715
Gates,2021-11-15,0.764333333333333
Gates,2021-11-16,0.799666666666667
Gates,2021-11-17,0.840333333333333
Gates,2021-11-18,0.870333333333333
Gates,2021-11-19,0.9
Gates,2021-11-20,0.921
Gates,2021-11-21,0.943333333333333
Gates,2021-11-22,0.956333333333333
Gates,2021-11-23,0.969
Gates,2021-11-24,0.975333333333333
Gates,2021-11-25,0.982
Gates,2021-11-26,0.985
Gates,2021-11-27,0.985333333333333
Gates,2021-11-28,0.983333333333333
Gates,2021-11-29,0.986666666666667
Gates,2021-11-30,0.984333333333333
Gates,2021-12-01,0.984333333333333
Gates,2021-12-02,0.982333333333333
Gates,2021-12-03,0.981
Gates,2021-12-04,0.982
Gates,2021-12-05,0.981
Gates,2021-12-06,0.977666666666667
Gates,2021-12-07,0.975
Gates,2021-12-08,0.971
Gates,2021-12-09,0.968666666666667
Gates,2021-12-10,0.962
Gates,2021-12-11,0.954666666666667
Gates,2021-12-12,0.946
Gates,2021-12-13,0.936
Gates,2021-12-14,0.926
Gates,2021-12-15,0.915333333333333
Gates,2021-12-16,0.902666666666667
Gates,2021-12-17,0.893333333333333
Gates,2021-12-18,0.886666666666667
Gates,2021-12-19,0.874
Gates,2021-12-20,0.862666666666667
Gates,2021-12-21,0.849333333333333
Gates,2021-12-22,0.835666666666667
Gates,2021-12-23,0.821
Gates,2021-12-24,0.814
Gates,2021-12-25,0.802
Gates,2021-12-26,0.793666666666667
Gates,2021-12-27,0.784333333333333
Gates,2021-12-28,0.78
Gates,2021-12-29,0.772333333333333
Gates,2021-12-30,0.766
Gates,2021-12-31,0.766
Gates,2022-01-01,0.766
Gates,2022-01-02,0.766
Gates,2022-01-03,0.766
Gates,2022-01-04,0.766
Gates,2022-01-05,0.766
Gates,2022-01-06,0.766
Gates,2022-01-07,0.766
Gates,2022-01-08,0.766
Gates,2022-01-09,0.766
Gates,2022-01-10,0.766
Gates,2022-01-11,0.766
Gates,2022-01-12,0.766
Gates,2022-01-13,0.766
Graham,2021-10-08,0.254666666666667
Graham,2021-10-09,0.172666666666667
Graham,2021-10-10,0.085
Graham,2021-10-11,0.0376666666666667
Graham,2021-10-12,0.0156666666666667
Graham,2021-10-13,0.00566666666666667
Graham,2021-10-14,0.002
Graham,2021-10-15,0.001
Graham,2021-10-16,0.000666666666666667
Graham,2021-10-17,0.000666666666666667
Graham,2021-10-18,0.000333333333333333
Graham,2021-10-19,0
Graham,2021-10-20,0
Graham,2021-10-21,0
Graham,2021-10-22,0
Graham,2021-10-23,0
Graham,2021-10-24,0
Graham,2021-10-25,0.000333333333333333
Graham,2021-10-26,0.002
Graham,2021-10-27,0.00633333333333333
Graham,2021-10-28,0.0193333333333333
Graham,2021-10-29,0.0426666666666667
Graham,2021-10-30,0.0833333333333333
Graham,2021-10-31,0.164666666666667
Graham,2021-11-01,0.288333333333333
Graham,2021-11-02,0.436666666666667
Graham,2021-11-03,0.586333333333333
Graham,2021-11-04,0.729666666666667
Graham,2021-11-05,0.835666666666667
Graham,2021-11-06,0.898666666666667
Graham,2021-11-07,0.946333333333333
Graham,2021-11-08,0.969333333333333
Graham,2021-11-09,0.984333333333333
Graham,2021-11-10,0.990333333333333
Graham,2021-11-11,0.993333333333333
Graham,2021-11-12,0.996
Graham,2021-11-13,0.997
Graham,2021-11-14,0.997666666666667
Graham,2021-11-15,0.998
Graham,2021-11-16,0.997666666666667
Graham,2021-11-17,0.998
Graham,2021-11-18,0.997666666666667
Graham,2021-11-19,0.999
Graham,2021-11-20,0.998333333333333
Graham,2021-11-21,0.997
Graham,2021-11-22,0.995666666666667
Graham,2021-11-23,0.991666666666667
Graham,2021-11-24,0.99
Graham,2021-11-25,0.984
Graham,2021-11-26,0.978
Graham,2021-11-27,0.964
Graham,2021-11-28,0.946666666666667
Graham,2021-11-29,0.924666666666667
Graham,2021-11-30,0.891
Graham,2021-12-01,0.848333333333333
Graham,2021-12-02,0.806
Graham,2021-12-03,0.772
Graham,2021-12-04,0.734666666666667
Graham,2021-12-05,0.712
Graham,2021-12-06,0.692333333333333
Graham,2021-12-07,0.687
Graham,2021-12-08,0.683333333333333
Graham,2021-12-09,0.684
Graham,2021-12-10,0.695666666666667
Graham,2021-12-11,0.715333333333333
Graham,2021-12-12,0.748333333333333
Graham,2021-12-13,0.783666666666667
Graham,2021-12-14,0.816
Graham,2021-12-15,0.852666666666667
Graham,2021-12-16,0.871333333333333
Graham,2021-12-17,0.879666666666667
Graham,2021-12-18,0.892333333333333
Graham,2021-12-19,0.892666666666667
Graham,2021-12-20,0.89
Graham,2021-12-21,0.886333333333333
Graham,2021-12-22,0.878
Graham,2021-12-23,0.869
Graham,2021-12-24,0.86
Graham,2021-12-25,0.853666666666667
Graham,2021-12-26,0.842
Graham,2021-12-27,0.833333333333333
Graham,2021-12-28,0.825333333333333
Graham,2021-12-29,0.816333333333333
Graham,2021-12-30,0.807333333333333
Graham,2021-12-31,0.807333333333333
Graham,2022-01-01,0.807333333333333
Graham,2022-01-02,0.807333333333333
Graham,2022-01-03,0.807333333333333
Graham,2022-01-04,0.807333333333333
Graham,2022-01-05,0.807333333333333
Graham,2022-01-06,0.807333333333333
Graham,2022-01-07,0.807333333333333
Graham,2022-01-08,0.807333333333333
Graham,2022-01-09,0.807333333333333
Graham,2022-01-10,0.807333333333333
Graham,2022-01-11,0.807333333333333
Graham,2022-01-12,0.807333333333333
Graham,2022-01-13,0.807333333333333
Granville,2021-10-08,0.472333333333333
Granville,2021-10-09,0.456
Granville,2021-10-10,0.441666666666667
Granville,2021-10-11,0.419333333333333
Granville,2021-10-12,0.381666666666667
Granville,2021-10-13,0.341333333333333
Granville,2021-10-14,0.295
Granville,2021-10-15,0.245
Granville,2021-10-16,0.204
Granville,2021-10-17,0.170666666666667
Granville,2021-10-18,0.136
Granville,2021-10-19,0.107
Granville,2021-10-20,0.0863333333333333
Granville,2021-10-21,0.07
Granville,2021-10-22,0.0573333333333333
Granville,2021-10-23,0.0473333333333333
Granville,2021-10-24,0.0376666666666667
Granville,2021-10-25,0.033
Granville,2021-10-26,0.0363333333333333
Granville,2021-10-27,0.037
Granville,2021-10-28,0.043
Granville,2021-10-29,0.0553333333333333
Granville,2021-10-30,0.0683333333333333
Granville,2021-10-31,0.0926666666666667
Granville,2021-11-01,0.131333333333333
Granville,2021-11-02,0.185666666666667
Granville,2021-11-03,0.272666666666667
Granville,2021-11-04,0.381
Granville,2021-11-05,0.510666666666667
Granville,2021-11-06,0.653
Granville,2021-11-07,0.761333333333333
Granville,2021-11-08,0.846666666666667
Granville,2021-11-09,0.905
Granville,2021-11-10,0.944666666666667
Granville,2021-11-11,0.970666666666667
Granville,2021-11-12,0.983333333333333
Granville,2021-11-13,0.987333333333333
Granville,2021-11-14,0.991
Granville,2021-11-15,0.994
Granville,2021-11-16,0.994333333333333
Granville,2021-11-17,0.996333333333333
Granville,2021-11-18,0.996333333333333
Granville,2021-11-19,0.995333333333333
Granville,2021-11-20,0.995
Granville,2021-11-21,0.992666666666667
Granville,2021-11-22,0.988
Granville,2021-11-23,0.982
Granville,2021-11-24,0.974
Granville,2021-11-25,0.962333333333333
Granville,2021-11-26,0.947666666666667
Granville,2021-11-27,0.920666666666667
Granville,2021-11-28,0.898666666666667
Granville,2021-11-29,0.879333333333333
Granville,2021-11-30,0.851666666666667
Granville,2021-12-01,0.828666666666667
Granville,2021-12-02,0.820666666666667
Granville,2021-12-03,0.809
Granville,2021-12-04,0.813333333333333
Granville,2021-12-05,0.825
Granville,2021-12-06,0.848333333333333
Granville,2021-12-07,0.875
Granville,2021-12-08,0.904666666666667
Granville,2021-12-09,0.935
Granville,2021-12-10,0.961
Granville,2021-12-11,0.977
Granville,2021-12-12,0.989
Granville,2021-12-13,0.993333333333333
Granville,2021-12-14,0.997666666666667
Granville,2021-12-15,0.998
Granville,2021-12-16,0.999666666666667
Granville,2021-12-17,1
Granville,2021-12-18,1
Granville,2021-12-19,1
Granville,2021-12-20,1
Granville,2021-12-21,1
Granville,2021-12-22,1
Granville,2021-12-23,1
Granville,2021-12-24,1
Granville,2021-12-25,0.999666666666667
Granville,2021-12-26,0.999666666666667
Granville,2021-12-27,0.999
Granville,2021-12-28,0.998666666666667
Granville,2021-12-29,0.997333333333333
Granville,2021-12-30,0.997333333333333
Granville,2021-12-31,0.997333333333333
Granville,2022-01-01,0.997333333333333
Granville,2022-01-02,0.997333333333333
Granville,2022-01-03,0.997333333333333
Granville,2022-01-04,0.997333333333333
Granville,2022-01-05,0.997333333333333
Granville,2022-01-06,0.997333333333333
Granville,2022-01-07,0.997333333333333
Granville,2022-01-08,0.997333333333333
Granville,2022-01-09,0.997333333333333
Granville,2022-01-10,0.997333333333333
Granville,2022-01-11,0.997333333333333
Granville,2022-01-12,0.997333333333333
Granville,2022-01-13,0.997333333333333
Greene,2021-10-08,0.409
Greene,2021-10-09,0.376333333333333
Greene,2021-10-10,0.334333333333333
Greene,2021-10-11,0.285333333333333
Greene,2021-10-12,0.234666666666667
Greene,2021-10-13,0.178666666666667
Greene,2021-10-14,0.127666666666667
Greene,2021-10-15,0.0866666666666667
Greene,2021-10-16,0.0586666666666667
Greene,2021-10-17,0.0406666666666667
Greene,2021-10-18,0.0266666666666667
Greene,2021-10-19,0.018
Greene,2021-10-20,0.0126666666666667
Greene,2021-10-21,0.009
Greene,2021-10-22,0.007
Greene,2021-10-23,0.00766666666666667
Greene,2021-10-24,0.00666666666666667
Greene,2021-10-25,0.007
Greene,2021-10-26,0.006
Greene,2021-10-27,0.007
Greene,2021-10-28,0.00833333333333333
Greene,2021-10-29,0.0106666666666667
Greene,2021-10-30,0.014
Greene,2021-10-31,0.0206666666666667
Greene,2021-11-01,0.0326666666666667
Greene,2021-11-02,0.0473333333333333
Greene,2021-11-03,0.082
Greene,2021-11-04,0.132666666666667
Greene,2021-11-05,0.196666666666667
Greene,2021-11-06,0.269666666666667
Greene,2021-11-07,0.355333333333333
Greene,2021-11-08,0.447666666666667
Greene,2021-11-09,0.540333333333333
Greene,2021-11-10,0.629666666666667
Greene,2021-11-11,0.710666666666667
Greene,2021-11-12,0.779
Greene,2021-11-13,0.840333333333333
Greene,2021-11-14,0.890666666666667
Greene,2021-11-15,0.928333333333333
Greene,2021-11-16,0.943333333333333
Greene,2021-11-17,0.960666666666667
Greene,2021-11-18,0.969
Greene,2021-11-19,0.974333333333333
Greene,2021-11-20,0.976666666666667
Greene,2021-11-21,0.975666666666667
Greene,2021-11-22,0.979
Greene,2021-11-23,0.980666666666667
Greene,2021-11-24,0.985666666666667
Greene,2021-11-25,0.989333333333333
Greene,2021-11-26,0.990666666666667
Greene,2021-11-27,0.991333333333333
Greene,2021-11-28,0.994333333333333
Greene,2021-11-29,0.994
Greene,2021-11-30,0.995333333333333
Greene,2021-12-01,0.996
Greene,2021-12-02,0.997333333333333
Greene,2021-12-03,0.997666666666667
Greene,2021-12-04,0.997666666666667
Greene,2021-12-05,0.997
Greene,2021-12-06,0.996666666666667
Greene,2021-12-07,0.996333333333333
Greene,2021-12-08,0.997
Greene,2021-12-09,0.997333333333333
Greene,2021-12-10,0.997
Greene,2021-12-11,0.997
Greene,2021-12-12,0.997333333333333
Greene,2021-12-13,0.996
Greene,2021-12-14,0.992333333333333
Greene,2021-12-15,0.988
Greene,2021-12-16,0.98
Greene,2021-12-17,0.97
Greene,2021-12-18,0.952
Greene,2021-12-19,0.932
Greene,2021-12-20,0.908
Greene,2021-12-21,0.886666666666667
Greene,2021-12-22,0.864333333333333
Greene,2021-12-23,0.845666666666667
Greene,2021-12-24,0.827666666666667
Greene,2021-12-25,0.807333333333333
Greene,2021-12-26,0.793666666666667
Greene,2021-12-27,0.782
Greene,2021-12-28,0.769666666666667
Greene,2021-12-29,0.754333333333333
Greene,2021-12-30,0.742
Greene,2021-12-31,0.742
Greene,2022-01-01,0.742
Greene,2022-01-02,0.742
Greene,2022-01-03,0.742
Greene,2022-01-04,0.742
Greene,2022-01-05,0.742
Greene,2022-01-06,0.742
Greene,2022-01-07,0.742
Greene,2022-01-08,0.742
Greene,2022-01-09,0.742
Greene,2022-01-10,0.742
Greene,2022-01-11,0.742
Greene,2022-01-12,0.742
Greene,2022-01-13,0.742
Guilford,2021-10-07,0.06475
Guilford,2021-10-08,0.029
Guilford,2021-10-09,0.00975
Guilford,2021-10-10,0.00075
Guilford,2021-10-11,0.00025
Guilford,2021-10-12,0
Guilford,2021-10-13,0
Guilford,2021-10-14,0
Guilford,2021-10-15,0
Guilford,2021-10-16,0
Guilford,2021-10-17,0
Guilford,2021-10-18,0
Guilford,2021-10-19,0
Guilford,2021-10-20,5e-04
Guilford,2021-10-21,0.00325
Guilford,2021-10-22,0.00925
Guilford,2021-10-23,0.02475
Guilford,2021-10-24,0.0575
Guilford,2021-10-25,0.11525
Guilford,2021-10-26,0.2055
Guilford,2021-10-27,0.29625
Guilford,2021-10-28,0.38775
Guilford,2021-10-29,0.45475
Guilford,2021-10-30,0.5015
Guilford,2021-10-31,0.531
Guilford,2021-11-01,0.54575
Guilford,2021-11-02,0.5465
Guilford,2021-11-03,0.52575
Guilford,2021-11-04,0.4915
Guilford,2021-11-05,0.4535
Guilford,2021-11-06,0.39975
Guilford,2021-11-07,0.35175
Guilford,2021-11-08,0.31525
Guilford,2021-11-09,0.296
Guilford,2021-11-10,0.29225
Guilford,2021-11-11,0.313
Guilford,2021-11-12,0.343
